Index,LCSC#,MPN,Manufacturer,Package,Customer #,Description,RoHS,Quantity,MOQ,Multiple,Unit Price($),Extended Price($),Product Link
1,C84681,CH340C,WCH,SOP-16,,Transceiver 2Mbps USB 2.0 SOP-16 Interface Controllers RoHS,yes,2,1,1,0.5795,1.16,https://www.lcsc.com/product-detail/C84681.html
2,C123417,RC0603FR-0712K1L,YAGEO,0603,,100mW 12.1kΩ 75V Thick Film Resistor ±100ppm/℃ ±1% 0603 Chip Resistor - Surface Mount RoHS,yes,100,100,100,0.0017,0.17,https://www.lcsc.com/product-detail/C123417.html
3,C17181196,B57321V2222H060,TDK,0603,,2.2kΩ 180mW ±3% 3940K 0603 NTC Thermistors RoHS,yes,10,1,1,0.0799,0.80,https://www.lcsc.com/product-detail/C17181196.html
4,C91754,HY931147C,HANRUN(Zhongshan HanRun Elec),Through Hole,,Jack Modular Connector RJ45 Through Hole,yes,2,1,1,2.5442,5.09,https://www.lcsc.com/product-detail/C91754.html
5,C48746,G5NB-1A-E-DC5V,OMRON,"Through Hole,20.4x7mm",,"5V 1 Set Normally Open: 1A (SPST NO) Through Hole,20.4x7mm Power Relays RoHS",yes,8,1,1,0.5668,4.53,https://www.lcsc.com/product-detail/C48746.html
6,C720477,TS-1088-AR02016,XUNPU,"SMD,4x3mm",,Tactile Switch SPST 160gf 2mm SMD (SMT) Tab 4mm x 3mm Surface Mount,yes,10,10,10,0.0558,0.56,https://www.lcsc.com/product-detail/C720477.html
7,C701342,ESP32-WROOM-32E-N8,ESPRESSIF,"SMD,25.5x18mm",,"2.4GHz ESP32-DOWD-V3 On-board PCB Antenna -98dBm SMD,25.5x18mm RF Transceiver Modules and Modems RoHS",yes,2,1,1,4.4175,8.84,https://www.lcsc.com/product-detail/C701342.html
8,C20612449,PC817C,KTP,DIP-4,,"50mA 100mV@20mA,1mA 35V 6V 1.2V DC DIP-4 Transistor, Photovoltaic Output Optoisolators RoHS",yes,20,20,20,0.0360,0.72,https://www.lcsc.com/product-detail/C20612449.html
9,C474881,KF301-5.0-2P,Cixi Kefa Elec,"Through Hole,P=5mm",,2 Position Wire to Board Terminal Block Through Hole 5mm,yes,20,5,5,0.0919,1.84,https://www.lcsc.com/product-detail/C474881.html
10,C2907044,FRC0603F5101TS,FOJAN,0603,,5.1kΩ ±1% 100mW 0603 Thick Film Resistor,yes,100,100,100,0.0012,0.12,https://www.lcsc.com/product-detail/C2907044.html
11,C2869734,LM66100DCKR,TI,SC-70-6,,"95mΩ 1 SC-70-6 OR Controllers, Ideal Diodes RoHS",yes,10,5,5,0.2025,2.03,https://www.lcsc.com/product-detail/C2869734.html
12,C7471898,189RV0036,KNSCHA,"SMD,D10xL10.5mm",,680uF ±20% 35V Aluminum Electrolytic Capacitors 2000hrs@105℃,yes,5,5,5,0.2571,1.29,https://www.lcsc.com/product-detail/C7471898.html
13,C45223,LAN8720A-CP-TR,MICROCHIP,QFN-24-EP(4x4),,"1.6V~3.6V PHY Transceiver RMII QFN-24-EP(4x4) Drivers, Receivers, Transceivers RoHS",yes,2,1,1,0.7919,1.58,https://www.lcsc.com/product-detail/C45223.html
14,C6067465,AMS1117-3.3,GOODWORK,SOT-89,,Linear Voltage Regulator IC Positive Fixed 1 Output 1A SOT-89,yes,10,10,10,0.0442,0.44,https://www.lcsc.com/product-detail/C6067465.html
15,C5276750,LM2596S-5.0,TWGMC,TO-263-5,,150kHz Step-down type Fixed 5V 3A TO-263-5 Voltage Regulators - DC DC Switching Regulators RoHS,yes,2,1,1,0.6081,1.22,https://www.lcsc.com/product-detail/C5276750.html
16,C5380097,DP1435-5V,SDAPO,-,,Yes Serial Device Servers RoHS,yes,2,1,1,5.0218,10.04,https://www.lcsc.com/product-detail/C5380097.html
17,C5444544,XL2EL89COI-111YLC-25M,YXC Crystal Oscillators,SMD3225-4P,,Crystal 25MHz ±10ppm 12pF SMD3225-4P,yes,10,10,10,0.0638,0.64,https://www.lcsc.com/product-detail/C5444544.html
